"HolderAddress","Balance","PendingBalanceUpdate"
"0xb4b07b3397760c90ac7471a79c4b0eb876cf7fd4","25.0017851939346","No"
"0x6dd8afd0338510eef17db0fb4f76b0cfab9002d3","5.11486775427177","No"
"0x39e17d86646aa3105546755144971a59423e94c7","0.36564","No"
"0xfc7f623bc12dbeb984a9d618e9b07693ff35283f","0.000219688724832573","No"
"0x0e1f1852c664a05a598064a22c5f7647582712a6","5.25861633968628","No"
"0xcf7b6a6fe7858fb04d93563f186d4cdbef26168a","16.9849300614347","No"
"0x134a46a2fb3c30faef43aa60fed344e264dd7427","0.54717568826175","No"
"0x49d88cd55304ba4686f8b38d88e04293bd41b72f","8.2462525369009E-05","No"
"0x497a66d8372d6a5a2e1243c6fc311a767e2e8da8","8.47444304214336","No"
"0xac725c423cfddcd4057d4a63994b10c88e34ce01","4.97652032930401","No"
"0x9cf7adeb14c2884a37546de3f15cbdd832d4e05d","0.000518221757978838","No"
"0x76ee9ac37571420754c3fb54832ee915ddb122ed","1.50548924443922","No"
"0x02282280005508ce98b330066b8552d0336f2c17","2.61110590442334","No"
"0x568e5a3f822a16279cbdc3fc75ba8bcac46186b5","0.00394015469760655","No"
"0xfdcc86616fa26fd1de7e69bfd97fd1dbef1a6a95","0.0162081151764444","No"
"0x739de9033d1db578f3ca960cc15025e8972aa8b3","3.98243727633906","No"
"0x5360084bc6c156e45156d6630f2791b46b770cce","6.30152564116855","No"
"0x5cd9071fe7385f82d00c5a4f26a6882c5ea92bda","0.000519819174590917","No"
"0x7b314db0f974ac9bfb53298f4a37f9fa4ef36937","0.000775647619125865","No"
"0xe57130885052f23d9bd7952cd1e6667695cba16f","8","No"
"0xb57bc9b9a0b021103052ccd8c7ca30acc4f41612","3.8156501653175","No"
"0x549593bf47a7ebb95a0d3f34880a79da1588f22c","5.8362547373502E-05","No"
"0x98dca2b9cd7d5ae63f87e36809a352140873ba9d","0.0866079284312668","No"
"0x42493eeaf0a88176bf21eb38e94dd503b9fd28f1","2.01E-16","No"
"0x6188487e347635833c5f19fc9330f593a541a587","2.15246771730087","No"
"0x0bff56f866efdc0668e4610938181791f71e33e1","0.119838757349105","No"
"0x9da13a3a1fe5c7dae732bf3a75635c5e7f4f2070","3.986191202801E-06","No"
"0x582fbf3f58392578475ac5f090af08967bd99a8f","0.770419354210426","No"
"0x57ab01f480209bc42bd6bdf6e050052a7551640c","0.000462612709431758","No"
"0x376e3934f2854b19a81f9fc67a05cbf2de691799","24.0146221839241","No"
"0x4a7357a3078d1df774e2ffa4a933834dae3cc421","0.000500164934334074","No"
"0x30a331019af0c8fce53f7c84180be859baa6e4e3","1.21","No"
"0x5bf73fa3359fa343fed27d78d8827a6af39373d6","2.5","No"
"0x9815e07054d35d7b620661fcfcfe36f7c1bc0a2b","2","No"
"0xaeb9633b513d24f4d9b66e3065d29e20a335aac5","3.21017216293572","No"
"0xc0c568ffd238d93b52245b30564d8fe00b940698","1","No"
"0xad7bca164882a3d32d63f63ef245200fa81541f3","3.68683914E-10","No"
"0xa3119a3763524c44178f9d03a2e365de1e22acb3","4.00000887163993","No"
"0xc4befaa6b8702f80be12f5d184aa264d08593784","4.70994873264068","No"
"0xcfa8dbf254d488f841e963a89a6adef9931a2fc0","3","No"
"0x81b77e6e5ef563bc46b9ac12c80729ff80417e06","5.71160057294E-07","No"
"0xc36ccf9ccf9a7c80faad11dfb0fdc14b2f974236","1.05967674410616","No"
"0x55f6986569c9bae8263d98a33770fc196e72952d","6.6210575203391E-05","No"
"0xd2146d0d4d920ee8d9dd113cd09760fd86896f6b","8.2E-17","No"
"0x3cf089a30c57852200bb458f528726c1b1be3164","1.9246551613367E-05","No"
"0xafc3faeb81d3ac75e52556f88dfd144b56523281","7.87284576186E-07","No"
"0xb9b5e21be12ed3417a4da5cafe59d66ffb697b9b","1.30831861425227","No"
"0xc8bf022be02cd2b697c6b32c033417025f203ecf","1.24410176693556","No"
"0xbed14127f6b3bdd81174ea8487b5d2f057a13541","1","No"
"0x20d8dd8a79fea8c6a8dac9a45bac59e80a2928c1","4.31665593509072","No"
"0xf97b96d0749001d65c09e21a86a2ac156be704d0","1E-18","No"
"0x1a9d02c3b92676dad6a463b1e1446267ca59e462","0.000372281010052666","No"
"0xfd8e1bb4b93adcf4082a97ec22f820a9389fb1b3","3.02960010789E-07","No"
"0xe809492c3e85cf52dcd4fb284cd0f2e629f3eba6","1.648E-15","No"
"0x7c668fb729a6e56c08bab24e311dfe41e0183261","8.9962968139935E-05","No"
"0xae80caba567acc608386f3657f108c0f66cb8684","1.44252232812503","No"
"0xb7350f2d6a69c27e6b43ebde05050325f0f2db39","2.99166744207757","No"
"0xe2b698c2e39870a29218fff12c20a3e87784d71b","9.8969858185982E-05","No"
"0x0f4173e5ad5d5a6c2706b29bf3bc61aeee846278","9.88195184074257","No"
"0xb69a0ec15d702f6cc2698149bcb71f404f7421f2","0.0188563447829075","No"
"0xbae2fed676af916a20f7e07598333f3f2de3f96f","0.385876534176304","No"
"0x81409e4c1a55c034ec86f64a75d18d911a8b0071","12.2844935958602","No"
"0x3841f4acd63289086facd8b715de8394c766fdfc","5","No"
"0x4b5f0f7b82c4e62f81a702b9d414451b88799b0d","8.5878","No"
"0x78bd27809f12ca177ad66b85c92376f8ddac7d50","4.98811592957843","No"
"0x3baa2d77be42755c78bec0389b2d5832a4fc4f80","9.671852955E-09","No"
"0xaefa4e3069396a5351546f7ae4b8d1f4be62ec1c","1.99958393190001","No"
"0x9405fdbf1dacfcacec14bbca3b7cb8f0e92a29f0","0.000133440747859807","No"
"0x61d395483e1093bf490d7560361ad7bd40130015","1","No"
"0xd6f3b4ff1ff609a5db2adc768dd45bb6295c3ec5","2.13925506562609","No"
"0x1aa99f6c9367bc5a2d5fc734a77e16aa5d40ff37","8.33316683","No"
"0x282c1d5bcd13ed2875512a85ca4fc17f723cb8a9","0.42706","No"
"0xb7e099e0729f433daac5e42c349f79b45d53289f","4.785854434E-09","No"
"0x3543cf3351756e0acaca9cee5e6e75cd1bc5faa4","4.10084163E-10","No"
"0x0633c86851d559c23f17b1ffbe1817782d0b1149","1.49999999","No"
"0x0d210c650afc608c7fe9602f2ff1d716f3b72597","0.01","No"
"0xb7327c06d93ca363d16aff5b7bae173acb9acc67","3.649248311E-09","No"
"0x47d2edd77ea7c1311c41339c3ae52cb8f23d42cb","6.882585045E-09","No"
"0x87aac9babc2edfb0d3acc263565ff2dc46091979","9.8E-17","No"
"0x31ce8812cbaff84ef7f0d0e87b89ade6b5272ef9","9.250938368E-09","No"
"0x45c87bedb0f0f96f17a1127e940fb6f7f2fffff8","1.03704183647736","No"
"0xcb3e41704dd03d6864a2ed1b65db3c69b71b3b81","1.0848380499E-08","No"
"0x13b44ad8e95ccdb7b359aa0e6db57a700fc6ff20","1.22192358066326","No"
"0x184bae1f3dcfb545a9dcb8f1a154c0c3115a283e","4.615955307E-09","No"
"0xdb0c9c5cd94ab6fe5763b0f61ad983bf0d49d3c1","9.24090445728997","No"
"0x043d82932453591207de5fc3b6567546f85ef187","12.2869871588736","No"
"0x1d67598ac578aa6208164dc687906fca12517b28","5.465287023E-09","No"
"0xb8a08d33eee9d9637ad87f3380113758a2df3c56","0.5","No"
"0x11ddac230ff3c7ee276c64a9f643373e2c00cfc4","1.838232","No"
"0x078a930a8f0d40d3825309d507da0d6d88d31f43","1.61998042239138","No"
"0xbe88209c203110e0ce98744c36247d5ccb107d4f","1.23312642096024","No"
"0xa601a90ef685415cd8e44e4cda7f5a7abe342275","0.0362293849408656","No"
"0x93e66231386fdbcade355ae81edbd8421daf7bbd","0.000221097364450823","No"
"0x13964f60b30a3546122d9929b8d8bef8f084309c","0.000305683588027001","No"
"0x088e0b17596502887e608cd61e4e7c962ec19345","0.8","No"
"0x0cb1080467bd86666d39cf2c9b099d06824a6144","8.224056767E-09","No"
"0x3444b80ac57a665502a53adeb651a7c852ce33a4","7.03342643","No"
"0x5182bb8ec9a792ae5e8681d810d4226a523de731","1.28349212808826","No"
"0x119a0b0ab03018460ff0f9737e0ccbcc8e5f345a","9.8370000010821E-05","No"
"0x14e9df22efd529bfdffa41cd7c2553181a7917e2","4.43577918","No"
"0x8731073701c9c7784625028382696c0d92f45ec1","11.5127865964751","No"
